"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-27 04:10:00",41245,295408.39571676584,1970
"2019-11-27 04:20:00",69912,296194.5994022517,2737
"2019-11-27 04:30:00",98870,296881.33620942594,3474
"2019-11-27 04:40:00",126233,297467.6324882333,5240
"2019-11-27 04:50:00",151231,297967.59285809676,5879
"2019-11-27 05:00:00",174767,298392.9735197783,6551
"2019-11-27 05:10:00",197294,298752.3598472441,7368
"2019-11-27 05:20:00",218357,299050.5176620525,8102
"2019-11-27 05:30:00",238320,299290.2841595936,8207
"2019-11-27 05:40:00",257709,299482.95192815276,8393
"2019-11-27 05:50:00",274598,299626.89960016834,8731
"2019-11-27 06:00:00",286922,299733.7900046624,9393
"2019-11-27 06:10:00",302126,299806.70091057254,10545
"2019-11-27 06:20:00",315387,299858.25210313563,10868
"2019-11-27 06:30:00",327843,299898.57833385543,10869
"2019-11-27 06:40:00",339553,299926.8236445393,8686
"2019-11-27 06:50:00",349830,299944.6991990323,8739
"2019-11-27 07:00:00",358682,299952.57639312843,9361
"2019-11-27 07:10:00",367037,299957.28045550844,9463
"2019-11-27 07:20:00",374557,299937.04806760664,9702
"2019-11-27 07:30:00",380199,299910.157503858,11344
"2019-11-27 07:40:00",385238,299888.0549911998,11717
"2019-11-27 07:50:00",389853,299871.6391357753,12009
"2019-11-27 08:00:00",392764,299858.65074727376,10861
"2019-11-27 08:10:00",396069,299852.9945809864,11530
"2019-11-27 08:20:00",397987,299842.3366201498,11583
"2019-11-27 08:30:00",398506,299832.87950660574,12226
"2019-11-27 08:40:00",398128,299823.97550989705,12336
"2019-11-27 08:50:00",396946,299814.75761270936,12365
"2019-11-27 09:00:00",394005,299806.6199320166,13062
"2019-11-27 09:10:00",390195,299798.7599734176,12603
"2019-11-27 09:20:00",385855,299785.5851464365,13721
"2019-11-27 09:30:00",381489,299770.22093579633,14636
"2019-11-27 09:40:00",378048,299759.4426983877,15377
"2019-11-27 09:50:00",376460,299749.33287771203,15857
"2019-11-27 10:00:00",377508,299736.66914406966,16571
"2019-11-27 10:10:00",381264,299729.00879726885,17025
"2019-11-27 10:20:00",388799,299733.29605853895,17470
"2019-11-27 10:30:00",398907,299749.72881531087,17870
"2019-11-27 10:40:00",411960,299780.3809473254,19386
"2019-11-27 10:50:00",426586,299824.3448804406,19904
"2019-11-27 11:00:00",443357,299887.32778024033,19863
"2019-11-27 11:10:00",461607,299967.97342591424,29506
"2019-11-27 11:20:00",480426,300067.9441809155,30548
"2019-11-27 11:30:00",499239,300190.9649057539,32365
"2019-11-27 11:40:00",518960,300109.86408730154,33896
"2019-11-27 11:50:00",537824,300032.3311907517,34838
"2019-11-27 12:00:00",554961,299954.8250661375,36853
"2019-11-27 12:10:00",571744,299877.88425925915,36606
"2019-11-27 12:20:00",587599,299805.22158840374,37800
"2019-11-27 12:30:00",601456,299736.19403797376,39162
"2019-11-27 12:40:00",613833,299674.400049603,38667
"2019-11-27 12:50:00",624119,299621.6689883706,40184
"2019-11-27 13:00:00",633274,299575.01251102285,40789
"2019-11-27 13:10:00",640635,299511.0150669642,41082
"2019-11-27 13:20:00",645809,299433.19637345674,41568
"2019-11-27 13:30:00",646999,299348.4360807981,42484
"2019-11-27 13:40:00",646433,299259.3330026455,43848
"2019-11-27 13:50:00",643101,299171.7600308643,45425
"2019-11-27 14:00:00",635821,299085.87254739867,44533
"2019-11-27 14:10:00",624351,299002.05836640217,42223
"2019-11-27 14:20:00",611587,298922.37235449743,43487
"2019-11-27 14:30:00",596217,298847.11858603405,41799
"2019-11-27 14:40:00",578542,298769.92609127,41356
"2019-11-27 14:50:00",559332,298692.2451430226,38504
"2019-11-27 15:00:00",537158,298617.54232804244,37894
"2019-11-27 15:10:00",512653,298543.02203207684,39655
"2019-11-27 15:20:00",489453,298471.42649085104,40749
"2019-11-27 15:30:00",466097,298406.89059744275,37045
"2019-11-27 15:40:00",443678,298348.9756944445,37213
"2019-11-27 15:50:00",421048,298292.05522486777,37010
"2019-11-27 16:00:00",398894,298243.63169642864,46622
"2019-11-27 16:10:00",375446,298198.6519717262,45106
"2019-11-27 16:20:00",357941,298163.13332231046,44599
"2019-11-27 16:30:00",342465,298125.59396356926,34265
"2019-11-27 16:40:00",328646,298081.54832175927,34415
"2019-11-27 16:50:00",315795,298041.6875,35414
"2019-11-27 17:00:00",304481,298009.317680776,35603
"2019-11-27 17:10:00",293546,297976.38671875,37256
"2019-11-27 17:20:00",284334,297944.63255070546,34593
"2019-11-27 17:30:00",275947,297912.5197517086,36310
"2019-11-27 17:40:00",268012,297880.29290674604,37433
"2019-11-27 17:50:00",260875,297846.6942722112,31835
"2019-11-27 18:00:00",253425,297811.6455439815,31122
"2019-11-27 18:10:00",246938,297781.4407448743,31817
"2019-11-27 18:20:00",241596,297747.10510361555,30889
"2019-11-27 18:30:00",236311,297711.13852375443,29517
"2019-11-27 18:40:00",231797,297675.3626818783,30496
"2019-11-27 18:50:00",227276,297636.7444609788,31081
"2019-11-27 19:00:00",222564,297599.65065586416,32288
"2019-11-27 19:10:00",217346,297560.19618055556,32863
"2019-11-27 19:20:00",212274,297523.671268739,31373
"2019-11-27 19:30:00",207958,297490.05506641313,31269
"2019-11-27 19:40:00",203526,297455.01884920633,31291
"2019-11-27 19:50:00",199036,297422.7901372354,32457
"2019-11-27 20:00:00",194299,297394.16946373455,30805
"2019-11-27 20:10:00",189311,297367.5075024802,30041
"2019-11-27 20:20:00",184998,297343.2145061728,30613
"2019-11-27 20:30:00",180502,297318.91297398583,26960
"2019-11-27 20:40:00",175998,297296.033234127,25485
"2019-11-27 20:50:00",171801,297274.4709476962,25495
"2019-11-27 21:00:00",166933,297249.5976631393,26531
"2019-11-27 21:10:00",161921,297225.60495205026,25902
"2019-11-27 21:20:00",157025,297202.0490382495,26556
"2019-11-27 21:30:00",151625,297177.18180941354,25883
"2019-11-27 21:40:00",146973,297155.35697751323,23509
"2019-11-27 21:50:00",142377,297132.329399526,23388
