"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-27 12:50:00",604766,398115.04243750684,61216
"2019-11-27 13:00:00",614277,397944.8097745292,62698
"2019-11-27 13:10:00",622981,397782.60702290497,63592
"2019-11-27 13:20:00",632008,397629.89021032926,67405
"2019-11-27 13:30:00",639303,397485.72777640127,69391
"2019-11-27 13:40:00",644397,397340.27554784704,70858
"2019-11-27 13:50:00",647830,397207.72361937,74125
"2019-11-27 14:00:00",648269,397084.5045562161,74590
"2019-11-27 14:10:00",649804,396975.1046415592,74024
"2019-11-27 14:20:00",650057,396868.85773868504,72062
"2019-11-27 14:30:00",648257,396771.01751596725,71291
"2019-11-27 14:40:00",644197,396679.64098805183,74290
"2019-11-27 14:50:00",638693,396603.83512278367,72622
"2019-11-27 15:00:00",630820,396546.87541294994,74241
"2019-11-27 15:10:00",622377,396507.2031852217,80316
"2019-11-27 15:20:00",615563,396480.00706832926,85607
"2019-11-27 15:30:00",607791,396460.291852494,87388
"2019-11-27 15:40:00",598973,396443.4912179273,90104
"2019-11-27 15:50:00",590594,396437.0859349189,97214
"2019-11-27 16:00:00",582650,396440.6689998347,97895
"2019-11-27 16:10:00",572611,396437.4589458759,96224
"2019-11-27 16:20:00",563878,396442.525217487,100284
"2019-11-27 16:30:00",557107,396463.8580415152,102880
"2019-11-27 16:40:00",550003,396483.1443880078,104163
"2019-11-27 16:50:00",544490,396508.93502918165,102395
"2019-11-27 17:00:00",538112,396536.18944774795,104545
"2019-11-27 17:10:00",530679,396564.2465174539,98415
"2019-11-27 17:20:00",525688,396609.36263214395,102003
"2019-11-27 17:30:00",519781,396663.06903149426,104852
"2019-11-27 17:40:00",514230,396732.4040097456,100717
"2019-11-27 17:50:00",509076,396806.33770372195,98239
"2019-11-27 18:00:00",492015,396937.5514604669,98591
"2019-11-27 18:10:00",489441,397141.3786959034,98901
"2019-11-27 18:20:00",485366,397308.85239098105,102165
"2019-11-27 18:30:00",480488,397446.50025465246,108939
"2019-11-27 18:40:00",477220,397565.5311777337,108860
"2019-11-27 18:50:00",468001,397633.55403452256,105984
"2019-11-27 19:00:00",464035,397658.6754212091,103820
"2019-11-27 19:10:00",459783,397663.5704011122,86517
"2019-11-27 19:20:00",455925,397657.9236937011,96382
"2019-11-27 19:30:00",451796,397646.6350828653,90233
"2019-11-27 19:40:00",446285,397519.85717432003,99899
"2019-11-27 19:50:00",440355,397392.6117580663,103145
"2019-11-27 20:00:00",432845,397255.42824991746,104532
"2019-11-27 20:10:00",425557,397129.74413610843,103815
"2019-11-27 20:20:00",416824,397028.3465890321,104772
"2019-11-27 20:30:00",409030,396977.02096410084,105872
"2019-11-27 20:40:00",400971,396962.60106954083,106657
"2019-11-27 20:50:00",392515,396980.2708333333,101631
"2019-11-27 21:00:00",383794,397017.2205222442,101401
"2019-11-27 21:10:00",374743,397068.9691801564,92404
"2019-11-27 21:20:00",366247,397119.4594414162,82190
"2019-11-27 21:30:00",357037,397177.9225925008,84386
"2019-11-27 21:40:00",348480,397275.05962999666,82918
"2019-11-27 21:50:00",339797,397382.924980729,81317
"2019-11-27 22:00:00",331702,397493.79110230145,86037
"2019-11-27 22:10:00",324182,397604.2546388063,83524
"2019-11-27 22:20:00",316881,397708.14016215166,83786
"2019-11-27 22:30:00",303855,397801.1848227067,84226
"2019-11-27 22:40:00",297621,397921.0855563814,80401
"2019-11-27 22:50:00",291723,398057.56659508863,80332
"2019-11-27 23:00:00",285445,398188.68742429244,79704
"2019-11-27 23:10:00",280094,398318.0068893844,67546
"2019-11-27 23:20:00",275570,398441.83696729434,60527
"2019-11-27 23:30:00",270581,398556.0420864993,49272
"2019-11-27 23:40:00",261784,398657.97915978415,49283
"2019-11-27 23:50:00",259742,398784.30266490474,45888
"2019-11-28 00:00:00",242531,398878.41919942736,45924
"2019-11-28 00:10:00",238439,399040.7253331131,45182
"2019-11-28 00:20:00",236055,399232.96674375073,45018
"2019-11-28 00:30:00",235775,399430.40491823584,44642
"2019-11-28 00:40:00",238570,399625.9949757735,44016
"2019-11-28 00:50:00",241104,399803.37544736266,43190
"2019-11-28 01:00:00",243823,399963.6174430129,42334
"2019-11-28 01:10:00",247043,400106.4512374738,43082
"2019-11-28 01:20:00",250297,400235.6562809712,43707
"2019-11-28 01:30:00",252844,400358.1940039642,41518
"2019-11-28 01:40:00",255408,400494.5348254596,41144
"2019-11-28 01:50:00",258307,400566.7917423741,30366
"2019-11-28 02:00:00",260599,400628.4032526703,32586
"2019-11-28 02:10:00",263424,400685.2984115184,30505
"2019-11-28 02:20:00",266283,400737.3561419446,30628
"2019-11-28 02:30:00",268855,400801.47439709265,29006
"2019-11-28 02:40:00",270906,400897.03657361516,30021
"2019-11-28 02:50:00",272785,401003.4133493006,31615
"2019-11-28 03:00:00",274087,401119.27953969815,31874
"2019-11-28 03:10:00",275204,401237.8548824467,30938
"2019-11-28 03:20:00",275743,401350.8908297543,31744
"2019-11-28 03:30:00",276115,401462.53315989417,29938
"2019-11-28 03:40:00",276863,401570.59992704535,21237
"2019-11-28 03:50:00",278121,401676.4645207025,23350
"2019-11-28 04:00:00",279135,401780.144800958,23622
"2019-11-28 04:10:00",261319,401847.4812589472,25111
"2019-11-28 04:20:00",265626,402020.31515664567,23771
"2019-11-28 04:30:00",267318,402182.25234693306,23637
"2019-11-28 04:40:00",270352,402352.9108096575,24478
"2019-11-28 04:50:00",275861,402559.4621324744,25502
"2019-11-28 05:00:00",281501,402757.95466495975,24038
"2019-11-28 05:10:00",285990,402942.6536931505,26513
"2019-11-28 05:20:00",290021,403115.55549361306,24321
"2019-11-28 05:30:00",293530,403278.06395909045,23716
"2019-11-28 05:40:00",296325,403428.47876059904,22363
